187,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186
1.0,1.0,0.6990660429000854,0.3545486032962799,0.17675544321537015,0.10204081982374193,0.12314078211784361,0.08059494942426682,0.062262192368507385,0.05672777444124222,0.053960565477609634,0.057073675096035,0.05361466482281685,0.05880318209528923,0.06329989433288574,0.05499827116727829,0.058457281440496445,0.05361466482281685,0.07333102822303773,0.07782774418592453,0.07575233280658723,0.09477689117193222,0.09166378527879715,0.09408508986234665,0.11138014495372772,0.12694568932056427,0.1643030047416687,0.1739882379770279,0.2009685188531876,0.2376340329647064,0.260117620229721,0.28709790110588074,0.3054306507110596,0.3075060546398163,0.2805257737636566,0.2518159747123718,0.2265651971101761,0.18194396793842316,0.1687997281551361,0.14008992910385132,0.12936699390411377,0.1328260153532028,0.11726046353578568,0.11691456288099288,0.1186440661549568,0.1189899668097496,0.12556208670139313,0.10861293971538544,0.11622276157140732,0.109304741024971,0.10307852178812026,0.1186440661549568,0.11103424429893492,0.11414735019207,0.12037357687950134,0.10342442244291304,0.11138014495372772,0.10861293971538544,0.10688342899084093,0.11241784691810608,0.11068834364414216,0.10792113095521925,0.10999654233455657,0.11795226484537125,0.10342442244291304,0.12071947753429411,0.12659978866577148,0.09512279182672499,0.0996195077896118,0.109304741024971,0.0996195077896118,0.10169491171836852,0.09650640189647673,0.10688342899084093,0.12071947753429411,0.14389485120773315,0.16395710408687592,0.15046696364879608,0.14147353172302246,0.16326530277729034,0.1359391212463379,0.12141127884387969,0.13213421404361725,0.11276374757289886,0.1165686622262001,0.08958838135004044,0.09443099051713943,0.06952611356973648,0.0643375962972641,0.06053268909454346,0.07056381553411484,0.07886544615030287,0.06987201422452927,0.02905569039285183,0.0,0.11449325829744338,0.41300588846206665,0.6876513361930847,0.9114493131637571,0.9875475764274595,0.4178484976291656,0.22691109776496887,0.12521618604660034,0.13697682321071625,0.11241784691810608,0.071255624294281,0.07540643215179443,0.07333102822303773,0.07160152494907379,0.07021791487932205,0.08197855204343796,0.07333102822303773,0.059840884059667594,0.07713593542575836,0.07056381553411484,0.05430646985769272,0.0643375962972641,0.06329989433288574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9190088510513305,1.0,0.6505177617073059,0.37056213617324824,0.28217455744743347,0.17011834681034088,0.1290680468082428,0.12758876383304596,0.103920117020607,0.10502958297729492,0.09356509149074553,0.08616863936185837,0.09282544255256653,0.09060651063919069,0.1005917191505432,0.10096153616905212,0.10281065106391905,0.11353550106287003,0.1079881638288498,0.12389053404331209,0.12426035851240158,0.12684911489486694,0.14718934893608093,0.15347632765769958,0.1786242574453354,0.19452662765979767,0.21005916595458984,0.2444526553153992,0.2622041404247284,0.29659762978553766,0.30991125106811523,0.3136094808578491,0.3424556255340576,0.33136093616485596,0.3542899489402771,0.3339497148990631,0.30658283829689026,0.29031065106391907,0.24371302127838132,0.2255917191505432,0.18639053404331207,0.1590236723423004,0.1542159765958786,0.13276627659797668,0.13609467446804047,0.12019230425357819,0.1120562106370926,0.1127958595752716,0.10539940744638442,0.11982248723506927,0.10170118510723114,0.1042899414896965,0.11908283829689024,0.11353550106287003,0.1286982297897339,0.12389053404331209,0.11316568404436111,0.11723373085260393,0.10539940744638442,0.10724852234125136,0.10355029255151749,0.08875739574432373,0.09356509149074553,0.0791420117020607,0.10207100957632063,0.082840234041214,0.07248520851135254,0.07951183617115021,0.06952662765979767,0.07396449893712997,0.06360946595668793,0.05362426117062569,0.0665680468082428,0.05288461595773697,0.06065088883042336,0.050295859575271606,0.047707099467515945,0.05325443670153618,0.04659763351082802,0.052514791488647454,0.049186389893293374,0.048446744680404656,0.058801773935556405,0.044008877128362656,0.044748522341251366,0.041050296276807785,0.03920118510723113,0.047337278723716736,0.02995562180876732,0.044748522341251366,0.04031065106391907,0.05917159840464592,0.08321005851030348,0.07618343085050583,0.1005917191505432,0.11353550106287003,0.11649408191442488,0.13646449148654935,0.12056212872266768,0.10613905638456345,0.10170118510723114,0.03365384787321091,0.02551775239408016,0.0,0.0125739648938179,0.0166420117020607,0.0051775146275758735,0.022559171542525288,0.006286982446908951,0.017381656914949417,0.013313609175384045,0.017381656914949417,0.07026626914739609,0.18639053404331207,0.4515532553195953,0.8446745276451111,0.981139063835144,0.620192289352417,0.32396450638771057,0.2511094808578491,0.14423076808452606,0.08690828084945679,0.08838757127523422,0.0669378712773323,0.0669378712773323,0.05695266276597977,0.04659763351082802,0.06213017925620079,0.04659763351082802,0.05917159840464592,0.05658284202218056,0.06545858085155487,0.07581360638141632,0.0669378712773323,0.08357988297939299,0.09134615212678909,0.09578402340412141,0.12056212872266768,0.11760354787111282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.8993223905563353,0.5905130505561829,0.32962244749069214,0.24975799024105072,0.16602130234241483,0.11810261011123656,0.08809293061494827,0.0788964182138443,0.08615682274103165,0.0755082294344902,0.07405614852905273,0.08325266093015671,0.0788964182138443,0.08034849911928175,0.08131655305624008,0.0934172347187996,0.09390126168727873,0.08422071486711502,0.0943852886557579,0.09922555834054947,0.09825750440359117,0.10600193589925765,0.1210067793726921,0.11277831345796584,0.11858664453029633,0.12245886027812956,0.1345595419406891,0.15053242444992063,0.1723136454820633,0.17521780729293823,0.19119070470333097,0.20087124407291407,0.2207163572311401,0.22362051904201508,0.22797676920890808,0.2187802493572235,0.22168441116809845,0.20087124407291407,0.2202323377132416,0.1897386312484741,0.16698935627937317,0.1544046401977539,0.14859631657600403,0.13262343406677246,0.12294288724660872,0.12584704160690308,0.12197483330965042,0.12342691421508788,0.12729912996292114,0.12391094118356703,0.12245886027812956,0.11713455617427825,0.09293320775032045,0.10406582802534103,0.11616650223731995,0.1277831494808197,0.13310745358467102,0.11277831345796584,0.12197483330965042,0.13165538012981415,0.12971925735473633,0.12633107602596283,0.1064859628677368,0.12633107602596283,0.113262340426445,0.11858664453029633,0.11907067149877548,0.11181025952100752,0.10696998983621596,0.09390126168727873,0.11810261011123656,0.113262340426445,0.09680542349815369,0.10939012467861176,0.08567279577255249,0.0934172347187996,0.09583736956119536,0.09970958530902863,0.10019361227750778,0.1021297201514244,0.09390126168727873,0.09632139652967453,0.0943852886557579,0.1045498549938202,0.10503388196229935,0.15295256674289703,0.1606969982385635,0.17134559154510498,0.17037753760814667,0.17037753760814667,0.2289448231458664,0.1834462732076645,0.20232333242893216,0.1834462732076645,0.21345596015453336,0.16408519446849823,0.1606969982385635,0.13407550752162933,0.07696031033992766,0.0377541147172451,0.04598257318139076,0.030493708327412605,0.0227492731064558,0.03000968135893345,0.028557598590850834,0.02516940981149673,0.02516940981149673,0.021781219169497486,0.05421103537082672,0.26621490716934204,0.6055179238319397,0.8054211139678955,0.9733784794807434,0.9341723322868348,0.6505324244499208,0.3625363111495972,0.20522749423980713,0.12342691421508788,0.06534365564584732,0.020813165232539177,0.00677637942135334,0.011616650968790054,0.0,0.004840271081775426,0.010648596100509167,0.012584704905748367,0.005324298050254583,0.01210067793726921,0.019361084327101707,0.0227492731064558,0.011616650968790054,0.014036785811185837,0.031945787370204926,0.034365925937891006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9722638726234435,1.0,0.9640179872512816,0.969265341758728,0.9467766284942627,0.8815591931343079,0.8208395838737487,0.7353823184967042,0.726386785507202,0.6821589469909668,0.6296851634979248,0.6251873970031737,0.5832083821296692,0.6094452738761902,0.590704619884491,0.5809594988822937,0.6139430403709412,0.5892053842544556,0.5779610276222229,0.5839580297470093,0.6026986241340637,0.6019490361213684,0.5502249002456665,0.5749624967575073,0.5809594988822937,0.5772113800048828,0.5764617919921875,0.5974512696266174,0.5809594988822937,0.5982009172439575,0.5712143778800964,0.5877061486244202,0.56596702337265,0.5937031507492065,0.6304348111152649,0.6626686453819275,0.6919040679931641,0.6986506581306458,0.6686656475067139,0.6791604161262512,0.6664167642593384,0.643178403377533,0.6634182929992676,0.6349325180053711,0.6341829299926758,0.5652173757553101,0.547976016998291,0.5299850106239319,0.5104947686195374,0.5224887728691101,0.5194902420043945,0.5059970021247864,0.5014992356300354,0.5292353630065918,0.6746626496315001,0.7466266751289367,0.5884557962417603,0.6761619448661804,0.6971514225006104,0.02398800663650036,0.0,0.08845577389001846,0.25112444162368774,0.45577210187911993,0.5974512696266174,0.6244378089904785,0.6304348111152649,0.6116941571235657,0.6086956262588501,0.6349325180053711,0.5982009172439575,0.6289355158805847,0.616941511631012,0.6199400424957275,0.6469265222549438,0.6409295201301575,0.6566716432571411,0.6889055371284485,0.7151424288749695,0.7443777918815613,0.7616192102432251,0.7976012229919434,0.8515742421150206,0.904047966003418,0.9550225138664243,0.9617691040039062,0.9752623438835144,0.9745127558708192,0.9580209851264953,0.9670165181159971,0.9085457324981688,0.8703148365020752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.8835784196853637,0.5658701062202454,0.34712010622024536,0.11213235557079317,0.0,0.08639705926179884,0.15287990868091583,0.24662990868091583,0.343137264251709,0.38480392098426813,0.47732841968536377,0.53125,0.563725471496582,0.6222426295280457,0.6737132072448729,0.7156862616539001,0.7205882072448729,0.7334558963775634,0.7496936321258546,0.7447916865348816,0.782475471496582,0.7931985259056091,0.7987132072448729,0.8253676295280457,0.8348652124404907,0.8587622642517091,0.8771446347236633,0.8967524766921997,0.9353553652763367,0.9347426295280457,0.969975471496582,0.9718137383460999,0.963235318660736,0.9641544222831726,0.9344362616539,0.9197303652763367,0.8811274766921997,0.8406862616539001,0.8170955777168275,0.795649528503418,0.796875,0.778798997402191,0.7745097875595092,0.775735318660736,0.7561274766921997,0.7616421580314637,0.748774528503418,0.7429534196853637,0.7401960492134094,0.7276347875595092,0.7395833134651184,0.7282475233078003,0.7254902124404907,0.7267156839370726,0.7120097875595093,0.717524528503418,0.7135416865348816,0.7098652124404907,0.7015931606292725,0.7086396813392639,0.7291666865348816,0.7205882072448729,0.7138480544090271,0.7150735259056091,0.7141544222831726,0.7098652124404907,0.7138480544090271,0.6960784196853638,0.7089460492134094,0.701286792755127,0.7254902124404907,0.7426470518112183,0.7417279481887817,0.7496936321258546,0.7527573704719542,0.7809436321258546,0.7886029481887817,0.7901347875595092,0.7907475233078003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.9869574904441832,0.5374409556388855,0.383404552936554,0.3397796154022217,0.32606250047683716,0.305374413728714,0.30469980835914606,0.30357545614242554,0.3042500615119934,0.29682931303977966,0.2952552139759064,0.29188215732574463,0.2864852845668793,0.28288733959198,0.280863493680954,0.27591633796691895,0.2680458724498749,0.26512256264686584,0.26827073097229004,0.2664717733860016,0.2700697183609009,0.2664717733860016,0.27231842279434204,0.2747919857501984,0.2833370864391327,0.2741173803806305,0.2725432813167572,0.2770406901836395,0.28018888831138605,0.28760963678359985,0.28918370604515076,0.2993029057979584,0.31324487924575806,0.32291433215141296,0.32763659954071045,0.32876095175743103,0.327861487865448,0.3269619941711426,0.31909152865409846,0.3157184720039368,0.312345415353775,0.312345415353775,0.305374413728714,0.3049246668815613,0.3038003146648407,0.29952776432037354,0.2966044545173645,0.2952552139759064,0.2957049608230591,0.28873398900032043,0.28221273422241205,0.2900831997394562,0.28243759274482727,0.2864852845668793,0.28446143865585327,0.28715988993644714,0.28243759274482727,0.28041377663612366,0.28423655033111567,0.28018888831138605,0.2781650424003601,0.2756914794445038,0.2781650424003601,0.2777153253555298,0.2781650424003601,0.27591633796691895,0.27164381742477417,0.2750168740749359,0.26827073097229004,0.26309871673583984,0.26309871673583984,0.26827073097229004,0.27119407057762146,0.26669666171073914,0.26399821043014526,0.2745671272277832,0.2826624810695648,0.2747919857501984,0.2714189291000366,0.308297723531723,0.30762311816215515,0.28153812885284424,0.28918370604515076,0.2826624810695648,0.26872047781944275,0.2520800530910492,0.2437598407268524,0.2356644868850708,0.239937037229538,0.2397121638059616,0.23836293816566467,0.2372385859489441,0.24241061508655548,0.19788621366024017,0.07690577954053879,0.0,0.056892286986112595,0.14526647329330444,0.303350567817688,0.49921295046806335,0.6323363780975342,0.8637283444404602,0.9790870547294616,0.9127501845359801,0.5916348099708557,0.5205756425857544,0.4031931757926941,0.3548459708690644,0.2790645360946655,0.2372385859489441,0.22644479572772977,0.21632561087608335,0.2140769064426422,0.20845514535903928,0.20193389058113095,0.19833596050739288,0.19338880479335785,0.18889138102531436,0.18574319779872892,0.1816955208778381,0.17652349174022675,0.18259501457214355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.8891235589981078,0.6842660903930664,0.5617740154266356,0.49313622713088984,0.420274555683136,0.41710665822029114,0.46040126681327814,0.4593453109264374,0.4667370617389679,0.4540654718875885,0.46568110585212713,0.5142555236816406,0.4677930176258087,0.4741288423538208,0.4561774134635925,0.44033789634704584,0.485744446516037,0.461457222700119,0.4794086515903473,0.4825765490531921,0.446673721075058,0.502639889717102,0.48152059316635126,0.4625132083892822,0.461457222700119,0.418162614107132,0.446673721075058,0.3801478445529938,0.3526927232742309,0.3157339096069336,0.26082366704940796,0.2639915645122528,0.24181626737117767,0.21436114609241483,0.19535374641418457,0.1932418197393417,0.2840549051761627,0.2692713737487793,0.277719110250473,0.29672649502754206,0.27560716867446894,0.32840549945831293,0.33262935280799866,0.31784582138061523,0.33051741123199463,0.2956705391407013,0.33790919184684753,0.33051741123199463,0.31995776295661926,0.3136219680309296,0.3083421289920807,0.3336853086948395,0.3294614553451538,0.31151002645492554,0.30517423152923584,0.3093980848789215,0.3537486791610718,0.30200633406639094,0.3093980848789215,0.3030622899532318,0.32629355788230896,0.3421330451965332,0.3505807816982269,0.3410770893096924,0.30095037817955017,0.3421330451965332,0.4065469801425934,0.40971487760543823,0.41288277506828314,0.4741288423538208,0.43505808711051935,0.3484688401222229,0.30095037817955017,0.33262935280799866,0.31995776295661926,0.29778248071670527,0.3220697045326233,0.29672649502754206,0.2851108908653259,0.2903907001018524,0.251319944858551,0.2956705391407013,0.24076029658317563,0.2766631543636322,0.2703273594379425,0.26610347628593445,0.304118275642395,0.27138331532478327,0.2639915645122528,0.14889124035835266,0.0,0.10454065352678298,0.4266103506088257,0.8479408621788026,0.7127771973609924,0.6652587056159973,0.9947201609611512,0.8173178434371949,0.604012668132782,0.5079197287559509,0.4033790826797485,0.39915522933006287,0.395987331867218,0.4276663064956665,0.4329461455345154,0.4213305115699768,0.43083420395851135,0.4192185997962952,0.42238649725914,0.4276663064956665,0.4424498379230499,0.4234424531459808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9504843950271606,0.5026910901069641,0.1162540391087532,0.0,0.18406888842582703,0.24004305899143216,0.36167922616004944,0.28955867886543274,0.2228202372789383,0.33799785375595087,0.3993541300296784,0.3993541300296784,0.3013993501663208,0.21420882642269132,0.4047362804412842,0.2874058187007904,0.41227126121521,0.3057050704956054,0.2884822487831116,0.46071043610572815,0.4058127105236053,0.46178686618804926,0.4854682385921478,0.4101184010505676,0.5177610516548157,0.5231431722640991,0.6426264643669128,0.5683530569076538,0.6695371270179749,0.6609257459640503,0.6286329627037048,0.7395048141479491,0.6899892091751099,0.5479009747505188,0.6254036426544188,0.4800861179828644,0.5575888156890869,0.4165769517421722,0.3799784779548645,0.40150699019432073,0.33799785375595087,0.4251883625984192,0.31324005126953125,0.3702906370162964,0.41227126121521,0.33369213342666626,0.3487620949745178,0.4262647926807404,0.293864369392395,0.43057051301002497,0.32400429248809814,0.3961248695850372,0.37351992726325994,0.33692142367362976,0.3896663188934326,0.3509149551391601,0.4187298119068146,0.495156079530716,0.2981700897216797,0.3638320863246918,0.21420882642269132,0.4348762035369873,0.43057051301002497,0.4531754553318024,0.42088267207145685,0.5726587772369385,0.6060279607772827,0.581270158290863,0.4930032193660736,0.4693218469619751,0.47578039765357966,0.4919267892837525,0.3013993501663208,0.29278793931007385,0.2540366053581238,0.3896663188934326,0.3982777297496796,0.28632938861846924,0.23035521805286407,0.23143164813518524,0.23681378364562988,0.5974165797233582,1.0,0.3390742838382721,0.24542519450187683,0.04413347691297531,0.09149622917175294,0.1571582406759262,0.17545747756958008,0.16684606671333313,0.24219590425491333,0.3423035442829132,0.21528525650501248,0.19375672936439517,0.2465016096830368,0.24004305899143216,0.2712594270706177,0.24219590425491333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.9931255578994752,0.8070577383041383,0.5545371174812317,0.40696609020233154,0.3418881893157959,0.3061411678791046,0.3070577383041382,0.28918424248695374,0.29560035467147827,0.2942254841327667,0.28139322996139526,0.3093492090702057,0.2887259423732757,0.2901008129119873,0.3020164966583252,0.2887259423732757,0.3111824095249176,0.29101741313934326,0.2919340133666992,0.3038496673107147,0.2685609459877014,0.2621448338031769,0.24289642274379727,0.23281393945217127,0.2172318994998932,0.19019249081611636,0.1741521507501602,0.15765352547168732,0.14023831486701965,0.1081576570868492,0.07928506284952164,0.054995417594909675,0.03345554694533348,0.009165902622044086,0.0027497708797454834,0.0,0.04537121951580048,0.058661777526140206,0.0802016481757164,0.10265811532735825,0.12373968958854677,0.16590283811092377,0.1837763488292694,0.18056829273700717,0.1975252032279968,0.2190650850534439,0.23968836665153503,0.2364802956581116,0.2360219955444336,0.23785518109798431,0.23739688098430636,0.25022915005683893,0.2360219955444336,0.2461044937372208,0.254353791475296,0.25939506292343134,0.28230980038642883,0.26901924610137934,0.26901924610137934,0.2635197043418884,0.259853333234787,0.2832264006137848,0.26810264587402344,0.2731439173221588,0.27268561720848083,0.2662694752216339,0.28414300084114075,0.2736021876335144,0.2671860754489898,0.28139322996139526,0.27910172939300537,0.2928505837917328,0.27681025862693787,0.2882676422595978,0.2850595712661743,0.2946837842464447,0.2887259423732757,0.28780934214591974,0.28780934214591974,0.28139322996139526,0.2804766297340393,0.29926672577857966,0.2694775462150574,0.2736021876335144,0.2786434590816498,0.27910172939300537,0.28964254260063166,0.2933088839054108,0.29101741313934326,0.2946837842464447,0.29880842566490173,0.31026580929756165,0.29147571325302124,0.3111824095249176,0.2983501255512237,0.2951420843601227,0.2951420843601227,0.28964254260063166,0.2974335551261902,0.3134738802909851,0.31759852170944214,0.32584783434867853,0.31301558017730713,0.3226397931575775,0.32676443457603455,0.3116407096385956,0.31668195128440857,0.30980750918388367,0.30797433853149414,0.30980750918388367,0.30109989643096924,0.2983501255512237,0.2763519585132599,0.30064162611961365,0.3120989799499512,0.30293309688568115,0.3120989799499512,0.2933088839054108,0.3015581965446472,0.29560035467147827,0.2804766297340393,0.29560035467147827,0.3061411678791046,0.33134737610816956,0.3602199852466583,0.3625114560127258,0.39138406515121454,0.3890925645828247,0.4055911898612976,0.42300641536712646,0.3762603104114533,0.37076076865196234,0.32401466369628906,0.30293309688568115,0.2942254841327667,0.3070577383041382,0.32676443457603455,0.25802016258239746,0.29560035467147827,0.33868011832237244,0.6819431781768799,1.0,0.7891842126846313,0.6617782115936279,0.4376718699932098,0.3762603104114533,0.3359303474426269,0.31301558017730713,0.29880842566490173,0.2905591130256653,0.27910172939300537,0.2809349298477173,0.2781851589679718,0.28185150027275085,0.2873510420322418,0.2717690169811249,0.27497708797454834,0.25343722105026245,0.26306140422821045,0.2781851589679718,0.2644363045692444,0.2662694752216339,0.255270391702652,0.26122823357582087,0.23143905401229856,0.22273144125938413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
